Index,Latitude,Longitude
1070,40.822879,-73.955731
1071,40.817387,-73.962323
1072,40.81677,-73.962965
1073,40.82111,-73.958568
1074,40.82161,-73.958186
1075,40.822348,-73.957613
1076,40.822721,-73.957447
1077,40.817797,-73.961712
1078,40.818453,-73.961031
1079,40.81905,-73.960469
1080,40.820114,-73.959526
1081,40.820991,-73.95878
1082,40.82151,-73.958393
1083,40.822221,-73.957863
1084,40.82317,-73.957081
1085,40.82389,-73.956582
1086,40.82467,-73.955928
1087,40.825737,-73.954961
1088,40.82664,-73.95412
1089,40.827484,-73.953347
1090,40.840686,-73.944755
1091,40.840889,-73.944692
1092,40.841039,-73.944712
1093,40.842144,-73.944091
1094,40.842451,-73.943891
1095,40.84255,-73.943844
1096,40.842666,-73.943795
1097,40.84289,-73.94372
1098,40.843596,-73.943639
1099,40.844111,-73.943532
1100,40.844744,-73.943328
1101,40.845267,-73.943224
1102,40.845499,-73.943196
1103,40.845819,-73.943164
1104,40.846148,-73.943148
1105,40.846465,-73.943143
1106,40.835289,-73.943916
1107,40.835306,-73.943955
1108,40.835371,-73.944104
1109,40.837995,-73.94726
1110,40.837921,-73.947196
1111,40.837767,-73.947148
1112,40.837971,-73.947099
1113,40.83821,-73.946976
1114,40.837553,-73.947877
1115,40.837792,-73.947577
1116,40.834313,-73.945393
1117,40.834871,-73.946736
1118,40.834947,-73.946917
1119,40.83421,-73.945382
1120,40.834096,-73.94536
1121,40.833829,-73.94533
1122,40.833697,-73.945326
1123,40.834061,-73.944811
1124,40.834076,-73.944849
1125,40.834141,-73.945002
1126,40.834661,-73.944374
1127,40.834675,-73.94441
1128,40.83473,-73.944566
1129,40.835089,-73.949384
1130,40.8362,-73.949031
1131,40.836442,-73.948935
1132,40.83653,-73.948832
1133,40.836463,-73.948659
1134,40.836224,-73.948094
1135,40.836026,-73.947626
1136,40.835902,-73.947333
1137,40.83529,-73.945886
1138,40.835164,-73.945621
1139,40.833368,-73.950039
1140,40.834498,-73.949708
1141,40.836564,-73.949101
1142,40.836952,-73.948907
1143,40.83733,-73.948633
1144,40.837947,-73.948061
1145,40.838024,-73.947995
1146,40.833397,-73.950168
1147,40.831394,-73.950807
1148,40.831086,-73.950962
1149,40.829581,-73.951721
1150,40.838113,-73.948081
1151,40.837411,-73.94873
1152,40.837068,-73.948994
1153,40.836619,-73.949202
1154,40.834654,-73.949811
1155,40.83836,-73.947684
1156,40.839384,-73.946769
1157,40.832656,-73.949617
1158,40.83269,-73.949714
1159,40.82412,-73.95483
1160,40.82473,-73.954347
1161,40.797869,-73.967575
1162,40.797411,-73.966462
1163,40.797394,-73.966406
1164,40.797386,-73.966329
1165,40.797382,-73.966264
1166,40.770218,-73.980345
1167,40.77052,-73.980112
1168,40.77078,-73.979928
1169,40.77115,-73.979652
1170,40.77178,-73.979193
1171,40.768945,-73.982207
1172,40.769815,-73.984259
1173,40.769841,-73.984321
1174,40.771088,-73.983403
1175,40.771581,-73.984572
1176,40.771628,-73.984683
1177,40.772287,-73.986244
1178,40.746046,-73.98862
1179,40.745643,-73.988685
1180,40.745394,-73.988712
1181,40.74528,-73.988729
1182,40.74453,-73.988869
1183,40.743856,-73.988999
1184,40.72307,-73.976477
1185,40.724076,-73.978847
1186,40.725037,-73.981127
1187,40.72507,-73.981211
1188,40.725106,-73.981289
1189,40.725564,-73.982359
1190,40.726006,-73.983425
1191,40.72605,-73.983535
1192,40.726096,-73.983637
1193,40.72698,-73.985753
1194,40.764577,-73.973625
1195,40.764479,-73.973698
1196,40.764317,-73.973821
1197,40.764013,-73.97405
1198,40.763933,-73.974111
1199,40.81068,-73.954513
1200,40.810593,-73.954285
1201,40.810326,-73.953636
1202,40.81009,-73.953079
1203,40.809822,-73.953278
1204,40.809462,-73.953542
1205,40.808836,-73.954001
1206,40.802983,-73.963867
1207,40.803575,-73.963427
1208,40.80363,-73.963386
1209,40.803663,-73.963362
1210,40.804256,-73.962929
1211,40.804885,-73.962453
1212,40.80551,-73.961996
1213,40.806133,-73.961541
1214,40.806733,-73.961103
1215,40.806825,-73.961036
1216,40.80691,-73.960973
1217,40.807086,-73.960845
1218,40.847773,-73.943465
1219,40.847591,-73.943482
1220,40.847325,-73.943465
1221,40.84663,-73.943405
1222,40.846152,-73.943405
1223,40.847773,-73.943345
1224,40.847585,-73.943362
1225,40.84726,-73.943345
1226,40.846866,-73.943318
1227,40.84648,-73.943293
1228,40.846143,-73.943285
1229,40.845923,-73.944023
1230,40.845715,-73.94386
1231,40.845572,-73.943782
1232,40.845434,-73.943738
1233,40.84526,-73.94374
1234,40.846696,-73.944754
1235,40.846358,-73.944486
1236,40.845913,-73.944612
1237,40.84642,-73.944494
1238,40.846753,-73.944393
1239,40.845812,-73.943336
1240,40.845637,-73.943405
1241,40.84547,-73.943518
1242,40.84533,-73.943679
1243,40.845101,-73.944221
1244,40.845929,-73.943368
1245,40.847721,-73.942908
1246,40.848565,-73.942692
1247,40.848734,-73.942641
1248,40.848818,-73.942612
1249,40.848922,-73.942559
1250,40.849019,-73.942487
1251,40.849093,-73.942414
1252,40.849143,-73.942332
1253,40.847744,-73.943022
1254,40.849106,-73.942665
1255,40.845028,-73.944054
1256,40.84504,-73.94392
1257,40.845032,-73.943674
1258,40.845044,-73.94355
1259,40.847138,-73.944253
1260,40.847572,-73.944071
1261,40.848085,-73.943834
1262,40.848955,-73.943422
1263,40.84924,-73.94331
1264,40.849463,-73.943245
1265,40.84991,-73.943143
1266,40.846972,-73.944197
1267,40.846993,-73.944161
1268,40.84701,-73.944108
1269,40.847027,-73.944053
1270,40.847033,-73.943979
1271,40.847029,-73.94391
1272,40.84701,-73.943861
1273,40.847001,-73.943822
1274,40.846969,-73.943772
1275,40.84694,-73.943744
1276,40.846913,-73.943725
1277,40.846836,-73.943684
1278,40.846715,-73.943633
1279,40.84652,-73.943542
1280,40.846306,-73.943508
1281,40.845957,-73.943432
1282,40.845747,-73.943499
1283,40.845576,-73.943583
1284,40.84547,-73.943695
1285,40.845365,-73.943877
1286,40.845312,-73.944071
1287,40.845304,-73.944248
1288,40.84534,-73.944393
1289,40.845416,-73.944529
1290,40.845523,-73.944596
1291,40.845669,-73.944634
1292,40.842532,-73.945423
1293,40.842053,-73.945519
1294,40.84141,-73.945679
1295,40.843397,-73.944564
1296,40.843605,-73.944418
1297,40.843864,-73.944186
1298,40.843988,-73.944023
1299,40.84418,-73.943782
1300,40.844312,-73.943662
1301,40.84446,-73.943556
1302,40.844793,-73.943396
1303,40.845105,-73.943432
1304,40.845208,-73.943371
1305,40.845462,-73.943276
1306,40.849444,-73.942078
1307,40.849349,-73.941617
1308,40.849226,-73.941333
1309,40.849143,-73.941087
1310,40.849066,-73.940835
1311,40.848782,-73.93945
1312,40.84973,-73.942151
1313,40.84998,-73.943382
1314,40.850012,-73.943608
1315,40.850071,-73.944232
1316,40.8487,-73.939338
1317,40.849326,-73.939293
1318,40.84953,-73.940314
1319,40.849555,-73.940499
1320,40.849578,-73.940711
1321,40.849598,-73.941005
1322,40.8496,-73.941188
1323,40.849,-73.941498
1324,40.849922,-73.942426
1325,40.850097,-73.942332
1326,40.850253,-73.942212
1327,40.850422,-73.942006
1328,40.850484,-73.941909
1329,40.850532,-73.9418
1330,40.850557,-73.941695
1331,40.850565,-73.941611
1332,40.850564,-73.941518
1333,40.850545,-73.941409
1334,40.8505,-73.94129
1335,40.850792,-73.941692
1336,40.850685,-73.941791
1337,40.850597,-73.941911
1338,40.850452,-73.941202
1339,40.850391,-73.941118
1340,40.85032,-73.941065
1341,40.850239,-73.941024
1342,40.850166,-73.941011
1343,40.850093,-73.941008
1344,40.849997,-73.94104
1345,40.849913,-73.941094
1346,40.849841,-73.941172
1347,40.84978,-73.941271
1348,40.849742,-73.941387
1349,40.849714,-73.941507
1350,40.849701,-73.941633
1351,40.849701,-73.941761
1352,40.849695,-73.940838
1353,40.850374,-73.940603
1354,40.848376,-73.942247
1355,40.848311,-73.942671
1356,40.848331,-73.942247
1357,40.849147,-73.942783
1358,40.848513,-73.942959
1359,40.847864,-73.943139
1360,40.8474,-73.94325
1361,40.847183,-73.943287
1362,40.849202,-73.939357
1363,40.849239,-73.939549
1364,40.848786,-73.941645
1365,40.84871,-73.941708
1366,40.848642,-73.9418
1367,40.848588,-73.941905
1368,40.848545,-73.942044
1369,40.848416,-73.94271
1370,40.848351,-73.942941
1371,40.84825,-73.943147
1372,40.848137,-73.943276
1373,40.847994,-73.943388
1374,40.848855,-73.941394
1375,40.848752,-73.941483
1376,40.848685,-73.941553
1377,40.84863,-73.941625
1378,40.848582,-73.941724
1379,40.848557,-73.941838
1380,40.84856,-73.941942
1381,40.848581,-73.942044
1382,40.848616,-73.942127
1383,40.848658,-73.942188
1384,40.848707,-73.942221
1385,40.84876,-73.942252
1386,40.84883,-73.942269
1387,40.848914,-73.942261
1388,40.848987,-73.942223
1389,40.849054,-73.942162
1390,40.849102,-73.942079
1391,40.849133,-73.941949
1392,40.849139,-73.941813
1393,40.849091,-73.941545
1394,40.849027,-73.941242
1395,40.849025,-73.94113
1396,40.849184,-73.942237
1397,40.849209,-73.942132
1398,40.849219,-73.94203
1399,40.849221,-73.941903
1400,40.849103,-73.939402
1401,40.84917,-73.939746
1402,40.84959,-73.941339
1403,40.85,-73.943387
1404,40.850034,-73.943613
1405,40.850095,-73.944238
1406,40.849147,-73.941603
1407,40.84906,-73.941211
1408,40.848893,-73.939469
1409,40.848552,-73.937753
1410,40.848513,-73.937585
1411,40.848455,-73.937375
1412,40.848364,-73.937143
1413,40.847842,-73.935897
1414,40.848995,-73.93944
1415,40.848637,-73.937581
1416,40.848572,-73.937332
1417,40.848481,-73.937075
1418,40.84796,-73.935829
1419,40.849291,-73.941436
1420,40.84899,-73.939967
1421,40.846831,-73.933726
1422,40.847349,-73.933352
1423,40.846225,-73.932258
1424,40.846473,-73.932077
1425,40.846732,-73.931888
1426,40.846798,-73.93184
1427,40.848919,-73.937084
1428,40.848968,-73.937028
1429,40.84846,-73.935973
1430,40.8485,-73.935929
1431,40.847934,-73.936357
1432,40.847931,-73.934744
1433,40.847944,-73.934734
1434,40.84799,-73.934693
1435,40.848064,-73.934646
1436,40.848288,-73.934484
1437,40.848559,-73.934287
1438,40.84862,-73.934239
1439,40.84741,-73.935126
1440,40.847096,-73.934113
1441,40.84697,-73.933822
1442,40.846966,-73.933802
1443,40.848192,-73.935669
1444,40.848721,-73.936955
1445,40.848794,-73.93718
1446,40.848845,-73.937398
1447,40.84925,-73.938973
1448,40.849312,-73.93895
1449,40.848438,-73.937634
1450,40.848063,-73.935743
1451,40.84865,-73.937161
1452,40.84872,-73.937418
1453,40.847207,-73.934029
1454,40.847085,-73.933736
1455,40.847078,-73.93372
1456,40.852542,-73.941611
1457,40.852294,-73.941824
1458,40.851688,-73.942513
1459,40.851484,-73.942722
1460,40.85139,-73.942796
1461,40.851221,-73.942924
1462,40.851047,-73.943088
1463,40.850924,-73.943268
1464,40.850797,-73.943542
1465,40.850781,-73.943622
1466,40.850782,-73.943679
1467,40.850796,-73.943724
1468,40.850835,-73.943759
1469,40.850873,-73.943771
1470,40.850909,-73.943763
1471,40.85097,-73.943689
1472,40.851022,-73.943567
1473,40.851085,-73.943471
1474,40.851231,-73.943343
1475,40.851302,-73.943314
1476,40.851386,-73.943319
1477,40.851475,-73.944098
1478,40.851387,-73.944433
1479,40.85136,-73.944556
1480,40.851341,-73.944687
1481,40.851303,-73.944928
1482,40.85125,-73.945081
1483,40.851549,-73.943778
1484,40.851509,-73.943449
1485,40.851541,-73.943508
1486,40.851555,-73.943579
1487,40.851556,-73.943688
1488,40.8514,-73.94122
1489,40.851454,-73.941312
1490,40.851526,-73.941439
1491,40.851774,-73.941787
1492,40.851813,-73.941835
1493,40.849103,-73.941721
1494,40.84907,-73.941707
1495,40.849033,-73.941689
1496,40.848963,-73.941689
1497,40.848908,-73.941701
1498,40.848856,-73.941723
1499,40.848781,-73.941791
1500,40.848741,-73.941835
1501,40.84872,-73.941825
1502,40.848783,-73.941755
1503,40.848838,-73.941709
1504,40.848891,-73.941683
1505,40.848945,-73.941669
1506,40.84899,-73.941665
1507,40.849042,-73.941669
1508,40.849139,-73.9417
1509,40.849195,-73.941743
1510,40.849257,-73.941807
1511,40.849305,-73.941895
1512,40.84935,-73.942001
1513,40.849388,-73.942128
1514,40.849656,-73.943454
1515,40.849686,-73.943598
1516,40.849748,-73.943895
1517,40.849793,-73.944074
1518,40.849865,-73.94444
1519,40.849894,-73.94443
1520,40.850294,-73.946447
1521,40.850243,-73.946464
1522,40.850296,-73.946731
1523,40.850345,-73.946712
1524,40.850432,-73.947138
1525,40.851238,-73.940303
1526,40.850435,-73.940577
1527,40.851421,-73.940132
1528,40.85349,-73.939531
1529,40.85431,-73.938926
1530,40.85467,-73.938652
1531,40.855471,-73.938021
1532,40.855604,-73.937922
1533,40.8569,-73.93694
1534,40.857351,-73.936584
1535,40.85744,-73.936515
1536,40.85755,-73.936437
1537,40.857684,-73.936361
1538,40.857867,-73.936268
1539,40.858091,-73.936138
1540,40.858335,-73.93601
1541,40.858456,-73.935923
1542,40.858709,-73.935734
1543,40.85902,-73.935427
1544,40.859257,-73.935135
1545,40.859323,-73.935046
1546,40.859351,-73.934997
1547,40.859375,-73.934938
1548,40.859393,-73.934878
1549,40.859403,-73.934814
1550,40.859407,-73.934739
1551,40.8594,-73.934648
1552,40.859376,-73.934532
1553,40.859309,-73.934243
1554,40.845607,-73.928703
1555,40.84599,-73.930334
1556,40.845487,-73.928753
1557,40.845277,-73.927859
1558,40.848011,-73.930492
1559,40.84809,-73.930669
1560,40.848139,-73.930863
1561,40.846355,-73.930979
1562,40.846339,-73.931194
1563,40.846355,-73.931387
1564,40.845497,-73.931066
1565,40.845486,-73.93084
1566,40.845535,-73.930606
1567,40.845648,-73.930412
1568,40.845782,-73.93027
1569,40.84593,-73.930192
1570,40.84611,-73.930175
1571,40.846302,-73.930224
1572,40.846481,-73.930295
1573,40.846623,-73.930338
1574,40.846773,-73.930398
1575,40.846997,-73.930467
1576,40.847095,-73.930489
1577,40.84718,-73.930467
1578,40.847275,-73.930419
1579,40.847338,-73.930363
1580,40.847407,-73.930301
1581,40.847456,-73.930215
1582,40.847492,-73.930081
1583,40.846422,-73.931554
1584,40.846747,-73.932341
1585,40.846257,-73.931993
1586,40.846189,-73.931835
1587,40.846323,-73.931722
1588,40.846245,-73.931537
1589,40.845673,-73.931456
1590,40.845599,-73.93138
1591,40.845527,-73.931251
1592,40.846124,-73.931296
1593,40.845937,-73.931011
1594,40.84575,-73.930818
1595,40.84555,-73.9307
1596,40.845365,-73.930641
1597,40.84518,-73.930657
1598,40.845205,-73.93049
1599,40.84548,-73.93055
1600,40.845649,-73.930625
1601,40.845807,-73.930748
1602,40.845945,-73.930904
1603,40.846107,-73.931188
1604,40.80958,-73.939949
1605,40.808899,-73.938331
1606,40.808289,-73.936881
1607,40.808168,-73.936593
1608,40.807546,-73.935122
1609,40.8102,-73.939494
1610,40.811532,-73.942636
1611,40.8116,-73.9428
1612,40.81272,-73.9455
1613,40.812786,-73.94566
1614,40.81393,-73.948419
1615,40.808794,-73.936136
1616,40.80891,-73.936424
1617,40.809522,-73.937875
1618,40.809105,-73.944616
1619,40.81025,-73.94731
1620,40.810309,-73.947447
1621,40.810461,-73.947808
1622,40.81147,-73.950216
1623,40.812,-73.951506
1624,40.81231,-73.952228
1625,40.81269,-73.953129
1626,40.813115,-73.954148
1627,40.81355,-73.955203
1628,40.80708,-73.941771
1629,40.807412,-73.942539
1630,40.807865,-73.943614
1631,40.807892,-73.943679
1632,40.80841,-73.944909
1633,40.808481,-73.945077
1634,40.809607,-73.947758
1635,40.809673,-73.947914
1636,40.810548,-73.949984
1637,40.81084,-73.95068
1638,40.81144,-73.952101
1639,40.81191,-73.95321
1640,40.81205,-73.953544
1641,40.8122,-73.954081
1642,40.812508,-73.954282
1643,40.812513,-73.954287
1644,40.812742,-73.954488
1645,40.814139,-73.955695
1646,40.840327,-73.930214
1647,40.840367,-73.9301
1648,40.84045,-73.930041
1649,40.842053,-73.929432
1650,40.842624,-73.929131
1651,40.730337,-74.002476
1652,40.730365,-74.002383
1653,40.73052,-74.001873
1654,40.73058,-74.001684
1655,40.72188,-73.977346
1656,40.722884,-73.979715
1657,40.7264,-73.986176
1658,40.72629,-73.985895
1659,40.725703,-73.984505
1660,40.72547,-73.983958
1661,40.72449,-73.981637
1662,40.723497,-73.979266
1663,40.72249,-73.976893
1664,40.722458,-73.976798
1665,40.722051,-73.975814
1666,40.72198,-73.975644
1667,40.721786,-73.975175
1668,40.721646,-73.97484
1669,40.721619,-73.974771
1670,40.729561,-73.977938
1671,40.729518,-73.977971
1672,40.72944,-73.978031
1673,40.73364,-74.002626
1674,40.73373,-74.002746
1675,40.73382,-74.00283
1676,40.73425,-74.00297
1677,40.73489,-74.003154
1678,40.73553,-74.003342
1679,40.73617,-74.003527
1680,40.73683,-74.003714
1681,40.73754,-74.003866
1682,40.73813,-74.003874
1683,40.73874,-74.0024
1684,40.73903,-74.002571
1685,40.739365,-74.002773
1686,40.73032,-74.004688
1687,40.73044,-74.004303
1688,40.73091,-74.002819
1689,40.74026,-74.005864
1690,40.740937,-74.007473
1691,40.741384,-74.008536
1692,40.7414,-74.008572
1693,40.74147,-74.00874
1694,40.740307,-74.007958
1695,40.739737,-74.008008
1696,40.739468,-74.00804
1697,40.73938,-74.008051
1698,40.74165,-74.00494
1699,40.741581,-74.004989
1700,40.741495,-74.005058
1701,40.741083,-74.00538
1702,40.740992,-74.005449
1703,40.732424,-74.003392
1704,40.732431,-74.003329
1705,40.732437,-74.003265
1706,40.73282,-74.002183
1707,40.73284,-74.002124
1708,40.73242,-74.006489
1709,40.73236,-74.005816
1710,40.73244,-74.005463
1711,40.732917,-74.00397
1712,40.732933,-74.003901
1713,40.733164,-74.003214
1714,40.733221,-74.00305
1715,40.732286,-74.003601
1716,40.732287,-74.003717
1717,40.73183,-74.005107
1718,40.731667,-74.005655
1719,40.731647,-74.005723
1720,40.731634,-74.005803
1721,40.731633,-74.005883
1722,40.731624,-74.006017
1723,40.731633,-74.006176
1724,40.732153,-74.003665
1725,40.73189,-74.003791
1726,40.73112,-74.004223
1727,40.73071,-74.00446
1728,40.73941,-74.003865
1729,40.739995,-74.005225
1730,40.740029,-74.005304
1731,40.738389,-74.003858
1732,40.73706,-74.002136
1733,40.73641,-74.001948
1734,40.735763,-74.001762
1735,40.80502,-73.95276
1736,40.8058,-73.952807
1737,40.8041,-73.952723
1738,40.80509,-73.954874
1739,40.805697,-73.956303
1740,40.80629,-73.957722
1741,40.803938,-73.952114
1742,40.804496,-73.951486
1743,40.803371,-73.948824
1744,40.803304,-73.948664
1745,40.802283,-73.946247
1746,40.80197,-73.945508
1747,40.804566,-73.951652
1748,40.805186,-73.951188
1749,40.804944,-73.951369
1750,40.84822,-73.941415
1751,40.848313,-73.941892
1752,40.848322,-73.942023
1753,40.84801,-73.940436
1754,40.848203,-73.941321
1755,40.80236,-73.952588
1756,40.802456,-73.952575
1757,40.80272,-73.952594
1758,40.802801,-73.952618
1759,40.802873,-73.952675
1760,40.80456,-73.95274
1761,40.79,-73.952408
1762,40.79984,-73.952458
1763,40.80068,-73.952508
1764,40.8015,-73.952556
1765,40.796755,-73.948901
1766,40.79677,-73.948894
1767,40.796822,-73.948878
1768,40.796881,-73.948876
1769,40.796935,-73.948888
1770,40.796988,-73.948913
1771,40.797036,-73.948952
1772,40.797084,-73.949011
1773,40.797108,-73.949054
1774,40.797121,-73.949085
1775,40.797146,-73.949175
1776,40.797153,-73.949257
1777,40.797149,-73.949327
1778,40.797133,-73.949402
1779,40.797107,-73.94947
1780,40.797095,-73.949517
1781,40.797083,-73.949592
1782,40.79708,-73.949699
1783,40.796596,-73.949426
1784,40.796571,-73.949312
1785,40.796572,-73.949202
1786,40.796598,-73.949091
1787,40.796642,-73.949005
1788,40.796698,-73.94894
1789,40.792554,-73.954621
1790,40.792567,-73.954697
1791,40.792582,-73.954774
1792,40.792597,-73.954833
1793,40.792609,-73.954865
1794,40.79265,-73.954994
1795,40.781529,-73.962782
1796,40.781642,-73.96293
1797,40.781746,-73.963052
1798,40.782085,-73.963361
1799,40.782162,-73.963423
1800,40.782277,-73.963479
1801,40.782428,-73.963519
